firm,para_order,num_words,main_topic,prob
COOK MEDICAL TECHNOLOGIES,0,0,-1,1.0
COOK MEDICAL TECHNOLOGIES,1,18,0,0.842882748121387
COOK MEDICAL TECHNOLOGIES,2,8,0,0.6698348582653812
COOK MEDICAL TECHNOLOGIES,3,11,0,0.9700029468910021
COOK MEDICAL TECHNOLOGIES,4,9,1,0.8965986200856123
COOK MEDICAL TECHNOLOGIES,5,12,0,0.7382168495059475
COOK MEDICAL TECHNOLOGIES,6,52,0,0.9910992186116386
COOK MEDICAL TECHNOLOGIES,7,6,0,0.7670319318281809
COOK MEDICAL TECHNOLOGIES,8,5,0,0.9032974123732169
COOK MEDICAL TECHNOLOGIES,9,8,0,0.8715444536978513
COOK MEDICAL TECHNOLOGIES,10,9,0,0.9688668307401195
COOK MEDICAL TECHNOLOGIES,11,6,0,0.8990680395290724
COOK MEDICAL TECHNOLOGIES,12,5,0,0.9263803950614267
COOK MEDICAL TECHNOLOGIES,13,8,0,0.8211170548397339
COOK MEDICAL TECHNOLOGIES,14,7,0,0.9688668307401195
COOK MEDICAL TECHNOLOGIES,15,10,0,0.9364034020946375
COOK MEDICAL TECHNOLOGIES,16,7,0,0.9404262118362806
COOK MEDICAL TECHNOLOGIES,17,43,0,0.8935384833654775
COOK MEDICAL TECHNOLOGIES,18,6,0,0.7359943156575028
COOK MEDICAL TECHNOLOGIES,19,6,1,0.8999932074416183
COOK MEDICAL TECHNOLOGIES,20,7,0,0.9688668307401195
COOK MEDICAL TECHNOLOGIES,21,6,0,0.7479194971327986
COOK MEDICAL TECHNOLOGIES,22,39,0,0.9829478442790687
COOK MEDICAL TECHNOLOGIES,23,5,0,0.9494633777496364
COOK MEDICAL TECHNOLOGIES,24,5,1,0.596104327384083
COOK MEDICAL TECHNOLOGIES,25,7,0,0.9688668307401195
COOK MEDICAL TECHNOLOGIES,26,5,0,0.9263803950614267
COOK MEDICAL TECHNOLOGIES,27,40,0,0.9923535539162085
COOK MEDICAL TECHNOLOGIES,28,10,0,0.9638895525560137
COOK MEDICAL TECHNOLOGIES,29,53,0,0.6922772853994578
COOK MEDICAL TECHNOLOGIES,30,11,0,0.9546465212882
COOK MEDICAL TECHNOLOGIES,31,5,1,0.8827908478148178
COOK MEDICAL TECHNOLOGIES,32,46,0,0.9908698971197438
COOK MEDICAL TECHNOLOGIES,33,5,0,0.9390438440866217
COOK MEDICAL TECHNOLOGIES,34,17,0,0.9392728884100455
COOK MEDICAL TECHNOLOGIES,35,8,1,0.6327295348833238
COOK MEDICAL TECHNOLOGIES,36,7,0,0.9688668307401195
COOK MEDICAL TECHNOLOGIES,37,13,0,0.8131013202057886
COOK MEDICAL TECHNOLOGIES,38,33,0,0.8434442356966564
COOK MEDICAL TECHNOLOGIES,39,16,0,0.9354326938745227
COOK MEDICAL TECHNOLOGIES,40,25,0,0.9669587832215577
COOK MEDICAL TECHNOLOGIES,41,19,0,0.9811640176189101
COOK MEDICAL TECHNOLOGIES,42,10,0,0.8393452117789363
COOK MEDICAL TECHNOLOGIES,43,11,1,0.6225369324790808
COOK MEDICAL TECHNOLOGIES,44,16,0,0.9213800485056511
COOK MEDICAL TECHNOLOGIES,45,18,0,0.9723150197400681
COOK MEDICAL TECHNOLOGIES,46,17,0,0.9635379846122657
COOK MEDICAL TECHNOLOGIES,47,15,0,0.9502151870357501
COOK MEDICAL TECHNOLOGIES,48,17,0,0.9801066213405469
COOK MEDICAL TECHNOLOGIES,49,13,0,0.9376584862534736
COOK MEDICAL TECHNOLOGIES,50,20,0,0.9801066213405469
COOK MEDICAL TECHNOLOGIES,51,11,0,0.9261282286039001
COOK MEDICAL TECHNOLOGIES,52,6,0,0.9494633777496364
GLYCON,0,0,-1,1.0
GLYCON,1,34,0,0.821217534902124
GLYCON,2,54,0,0.9839638784392819
Northwest Biotherapeutics,0,0,-1,1.0
Northwest Biotherapeutics,1,88,0,0.9342487859743996
Northwest Biotherapeutics,2,26,0,0.977663129807943
Northwest Biotherapeutics,3,49,1,0.9641597125696503
Northwest Biotherapeutics,4,117,1,0.8374320237811439
Northwest Biotherapeutics,5,111,1,0.9885268881981526
Northwest Biotherapeutics,6,67,1,0.9603433198448216
Ampio Pharmaceuticals,0,0,-1,1.0
Ampio Pharmaceuticals,1,25,0,0.9857186214696786
Ampio Pharmaceuticals,2,31,0,0.9704698990310516
Ampio Pharmaceuticals,3,27,0,0.7257218280571079
Ampio Pharmaceuticals,4,40,0,0.9937325857595752
Ampio Pharmaceuticals,5,18,0,0.9789234460060726
Ampio Pharmaceuticals,6,6,0,0.9642975290777
Ampio Pharmaceuticals,7,5,0,0.958156278782004
Ampio Pharmaceuticals,8,11,0,0.9794083418016383
Ampio Pharmaceuticals,9,10,0,0.9752117653539298
Ampio Pharmaceuticals,10,132,0,0.9937008612130186
Ampio Pharmaceuticals,11,9,0,0.9525673397580976
Ampio Pharmaceuticals,12,11,0,0.9700029468910021
Ampio Pharmaceuticals,13,16,0,0.9723150197400681
Ampio Pharmaceuticals,14,44,0,0.9676092633918105
Ampio Pharmaceuticals,15,47,0,0.9871334914625947
Ampio Pharmaceuticals,16,5,0,0.958156278782004
Ampio Pharmaceuticals,17,9,0,0.7714119349914395
Ampio Pharmaceuticals,18,10,0,0.700074411807677
Ampio Pharmaceuticals,19,11,0,0.847732813052731
Ampio Pharmaceuticals,20,118,0,0.9969663475694789
Ampio Pharmaceuticals,21,25,0,0.9733587583665732
Ampio Pharmaceuticals,22,8,0,0.9597924016995569
Ampio Pharmaceuticals,23,132,0,0.9972910167933392
ESCAPE THERAPEUTICS,0,0,-1,1.0
ESCAPE THERAPEUTICS,1,17,0,0.8932747577679081
ESCAPE THERAPEUTICS,2,29,0,0.5403808205767988
ESCAPE THERAPEUTICS,3,49,0,0.8575038891123072
ESCAPE THERAPEUTICS,4,5,1,0.7891920682730758
Tau Therapeutics,0,0,-1,1.0
Tau Therapeutics,1,24,0,0.9901964614914261
Tau Therapeutics,2,39,0,0.9729980825394436
Tau Therapeutics,3,33,0,0.9824281761762469
Tau Therapeutics,4,20,0,0.724154299100041
Tau Therapeutics,5,24,0,0.9684734938248143
Litron Laboratories Limited,0,0,-1,1.0
Litron Laboratories Limited,1,31,0,0.9433913439603376
Litron Laboratories Limited,2,15,0,0.9636726127857596
Litron Laboratories Limited,3,27,0,0.9862718726906825
Litron Laboratories Limited,4,8,0,0.9597924016995569
Litron Laboratories Limited,5,7,0,0.9316827843033861
Litron Laboratories Limited,6,7,0,0.8990680395290722
Litron Laboratories Limited,7,6,0,0.9642975290777
PolyPlus Battery Company,0,0,-1,1.0
PolyPlus Battery Company,1,5,0,0.510886706673651
PolyPlus Battery Company,2,31,0,0.8514339463007152
PolyPlus Battery Company,3,7,1,0.8999932074416183
PolyPlus Battery Company,4,10,0,0.8977652834805223
PolyPlus Battery Company,5,8,0,0.9597924016995569
PolyPlus Battery Company,6,42,1,0.6076123159080662
PolyPlus Battery Company,7,30,0,0.9877012134245517
PolyPlus Battery Company,8,20,0,0.8082718143631273
PolyPlus Battery Company,9,29,0,0.9877012134245517
PolyPlus Battery Company,10,38,1,0.6223232134479574
PolyPlus Battery Company,11,11,0,0.5561655708230078
PolyPlus Battery Company,12,15,0,0.98357850837342
PolyPlus Battery Company,13,17,0,0.9613942749924796
PolyPlus Battery Company,14,19,0,0.6622449552119772
PolyPlus Battery Company,15,13,0,0.9421715556582855
PolyPlus Battery Company,16,14,1,0.5114637272057749
PolyPlus Battery Company,17,19,0,0.9765068448892996
Calysta,0,0,-1,1.0
Calysta,1,18,0,0.9811640176189101
Calysta,2,5,1,0.8353580336494953
BG Negev Technologies and Applications,0,0,-1,1.0
BG Negev Technologies and Applications,1,20,0,0.9708990105384272
BG Negev Technologies and Applications,2,23,1,0.7344534818676077
BG Negev Technologies and Applications,3,25,1,0.8267437797777485
BG Negev Technologies and Applications,4,19,0,0.9596833418366824
BG Negev Technologies and Applications,5,6,0,0.958156278782004
BG Negev Technologies and Applications,6,24,0,0.9897847825038083
BG Negev Technologies and Applications,7,41,0,0.7571902699020987
BG Negev Technologies and Applications,8,50,0,0.5952115798681632
BG Negev Technologies and Applications,9,36,0,0.8078993701850284
BG Negev Technologies and Applications,10,11,0,0.9775040960575871
Ansun Biopharma,0,0,-1,1.0
Ansun Biopharma,1,16,0,0.95651166192783
Ansun Biopharma,2,24,0,0.9812407814479314
Ansun Biopharma,3,20,0,0.9829739906033474
Em-Tech,0,0,-1,1.0
Em-Tech,1,79,0,0.7813505138960011
Genisphere,0,0,-1,1.0
Genisphere,1,5,0,0.6141324542651223
Genisphere,2,29,0,0.9877012134245517
Genisphere,3,14,0,0.9421715556582855
Genisphere,4,22,0,0.9722971856821543
Genisphere,5,15,0,0.8511168216612937
Genisphere,6,40,1,0.5529043311061834
Genisphere,7,28,1,0.8143905254748671
Genisphere,8,36,0,0.7548586703864586
Genisphere,9,51,1,0.521688801086391
Genisphere,10,12,0,0.9794083418016383
Genisphere,11,12,0,0.9636726127857596
Genisphere,12,39,0,0.9906284465637071
Genisphere,13,48,0,0.5484369873406122
Genisphere,14,41,0,0.5938458284945622
Genisphere,15,39,0,0.9908698971197438
Genisphere,16,219,1,0.9907507373470914
Genisphere,17,185,1,0.782940590666991
Genisphere,18,143,1,0.7847272474789294
Genisphere,19,160,1,0.7716732945011845
Genisphere,20,148,1,0.9640845662701015
Genisphere,21,105,1,0.9912110458021124
Genisphere,22,52,1,0.9828903079846422
Genisphere,23,113,1,0.9923660016274232
Genisphere,24,87,1,0.9817011388016843
Genisphere,25,94,1,0.9744256919384531
Genisphere,26,113,1,0.9948067405923768
Genisphere,27,5,0,0.9390438440866217
Novon,0,0,-1,1.0
Novon,1,11,0,0.9638895525560137
Novon,2,7,1,0.7137080229520131
Novon,3,27,0,0.6849658717948011
Novon,4,15,0,0.9180406615258914
Novon,5,7,0,0.9153754119162294
Novon,6,11,0,0.7822757997335764
Novon,7,5,0,0.9070756558064248
Parion Sciences,0,0,-1,1.0
Parion Sciences,1,50,0,0.9925884669487721
Parion Sciences,2,35,0,0.9829478442790687
Parion Sciences,3,8,0,0.8463307542687926
Parion Sciences,4,21,0,0.7297621334509135
Parion Sciences,5,11,0,0.9511921570697296
Parion Sciences,6,16,0,0.7211948216318963
NuOrtho Surgical,0,0,-1,1.0
NuOrtho Surgical,1,30,0,0.9284838796811027
Yeda Research and Development Co,0,0,-1,1.0
Yeda Research and Development Co,1,5,0,0.8802144296850071
Yeda Research and Development Co,2,23,1,0.6960992098126995
Yeda Research and Development Co,3,5,0,0.958156278782004
Yeda Research and Development Co,4,5,1,0.7681162396425238
Yeda Research and Development Co,5,5,0,0.7861443665235631
Yeda Research and Development Co,6,16,1,0.959473083766569
Yeda Research and Development Co,7,8,0,0.6824417079799107
Yeda Research and Development Co,8,11,0,0.7724896537676411
Yeda Research and Development Co,9,8,0,0.9219718525559688
Yeda Research and Development Co,10,8,0,0.7328691068380282
Yeda Research and Development Co,11,5,0,0.9263803950614267
Yeda Research and Development Co,12,7,1,0.8985720458269657
Yeda Research and Development Co,13,5,1,0.8636784131194355
Incyte Holdings,0,0,-1,1.0
Incyte Holdings,1,21,0,0.7409778021526582
Incyte Holdings,2,37,0,0.9632099680435267
Incyte Holdings,3,14,1,0.6691444290290323
Incyte Holdings,4,19,0,0.9372520044331927
Incyte Holdings,5,16,0,0.9421715556582855
Incyte Holdings,6,25,0,0.9757871500075532
Incyte Holdings,7,26,0,0.9536331234913487
Incyte Holdings,8,38,0,0.9571735434920681
Incyte Holdings,9,28,0,0.9792693159656577
PLYCEM USA,0,0,-1,1.0
PLYCEM USA,1,17,0,0.8116955042079415
PLYCEM USA,2,45,0,0.9941822544037279
PLYCEM USA,3,15,0,0.9610765885743656
PLYCEM USA,4,9,0,0.9299229141622652
Agrivida,0,0,-1,1.0
Agrivida,1,38,0,0.5464493128306815
Agrivida,2,30,0,0.814171750681889
Agrivida,3,22,0,0.9708990105384272
Agrivida,4,27,0,0.9844666130804923
Angiotech Pharmaceuticals (US),0,0,-1,1.0
Angiotech Pharmaceuticals (US),1,6,0,0.9316827843033861
Angiotech Pharmaceuticals (US),2,14,0,0.8778225046385678
Angiotech Pharmaceuticals (US),3,40,0,0.9497727504295425
Angiotech Pharmaceuticals (US),4,27,0,0.8270101293600024
Angiotech Pharmaceuticals (US),5,54,0,0.9011870201074926
Angiotech Pharmaceuticals (US),6,7,0,0.9688668307401195
System Biosciences,0,0,-1,1.0
System Biosciences,1,11,0,0.9672289225668498
System Biosciences,2,12,0,0.9794083418016383
System Biosciences,3,15,0,0.9810153638072836
System Biosciences,4,14,0,0.982389712545609
System Biosciences,5,11,0,0.9672289225668498
System Biosciences,6,16,0,0.9705643072967015
System Biosciences,7,12,0,0.9511921570697296
System Biosciences,8,8,0,0.9723992514140863
System Biosciences,9,11,0,0.9605975519803659
System Biosciences,10,15,0,0.9019533987709619
System Biosciences,11,15,0,0.984616952665573
System Biosciences,12,12,0,0.9794083418016383
System Biosciences,13,17,0,0.9590981672080591
System Biosciences,14,17,0,0.9789234460060726
System Biosciences,15,12,0,0.9794083418016383
System Biosciences,16,12,0,0.9672289225668498
System Biosciences,17,8,0,0.9723992514140863
System Biosciences,18,15,0,0.98357850837342
System Biosciences,19,20,0,0.982114679240172
System Biosciences,20,12,0,0.9775040960575871
System Biosciences,21,17,0,0.9789234460060726
System Biosciences,22,9,0,0.9638895525560137
System Biosciences,23,20,0,0.9693522004927274
System Biosciences,24,14,0,0.9582588184132148
System Biosciences,25,10,0,0.9775040960575871
System Biosciences,26,8,0,0.9471855519850276
System Biosciences,27,8,0,0.9723992514140863
System Biosciences,28,11,0,0.9794083418016383
System Biosciences,29,18,0,0.9811640176189101
System Biosciences,30,12,0,0.9700029468910021
System Biosciences,31,10,0,0.9055778816224253
System Biosciences,32,11,0,0.9605975519803659
System Biosciences,33,14,0,0.98357850837342
System Biosciences,34,9,0,0.8846340629706008
System Biosciences,35,7,0,0.9404262118362806
System Biosciences,36,12,0,0.9723439882965216
System Biosciences,37,12,0,0.9723439882965216
System Biosciences,38,6,0,0.8827606671419155
System Biosciences,39,7,0,0.9404262118362806
System Biosciences,40,9,0,0.9752117653539298
System Biosciences,41,7,0,0.9316827843033861
System Biosciences,42,8,0,0.9546465212882
System Biosciences,43,8,1,0.7563689513077715
System Biosciences,44,14,0,0.9310740288422933
System Biosciences,45,38,0,0.8525818434531384
System Biosciences,46,30,0,0.9843868707282337
System Biosciences,47,31,0,0.9853684102829807
System Biosciences,48,6,0,0.8802144296850071
System Biosciences,49,36,0,0.9644129793832967
System Biosciences,50,13,0,0.9743460811681443
System Biosciences,51,13,0,0.9463298617642356
System Biosciences,52,110,1,0.9933724556587795
System Biosciences,53,19,0,0.9877225135910445
System Biosciences,54,31,0,0.9473104735494221
System Biosciences,55,9,0,0.9525673397580976
System Biosciences,56,12,0,0.5561179637799454
System Biosciences,57,8,1,0.6141658567885772
System Biosciences,58,8,0,0.8085102051252044
System Biosciences,59,13,0,0.9605975519803659
System Biosciences,60,8,0,0.855104355124764
System Biosciences,61,5,0,0.9390438440866217
System Biosciences,62,27,0,0.9912538818717459
System Biosciences,63,16,0,0.9685772285073838
System Biosciences,64,13,0,0.9663024497906796
DNA Twopointo,0,0,-1,1.0
DNA Twopointo,1,6,0,0.8664532947547585
DNA Twopointo,2,7,0,0.9688668307401195
DNA Twopointo,3,31,1,0.5634624415336495
DNA Twopointo,4,36,1,0.6365974780795708
DNA Twopointo,5,86,1,0.8111771699378808
DNA Twopointo,6,52,1,0.9418157093920452
DNA Twopointo,7,79,1,0.974756984511089
DNA Twopointo,8,67,1,0.987580812105761
DNA Twopointo,9,88,1,0.8574006459297961
DNA Twopointo,10,69,1,0.9373100864810118
DNA Twopointo,11,79,1,0.6728982642885238
DNA Twopointo,12,61,0,0.9246825069919382
DNA Twopointo,13,83,0,0.9956149468905082
DNA Twopointo,14,64,0,0.928398002565513
DNA Twopointo,15,9,0,0.9752117653539298
DNA Twopointo,16,8,0,0.9688668307401195
DNA Twopointo,17,12,0,0.9723439882965216
DNA Twopointo,18,12,0,0.9810153638072836
DNA Twopointo,19,12,0,0.9810153638072836
DNA Twopointo,20,8,0,0.9688668307401195
DNA Twopointo,21,12,0,0.9810153638072836
DNA Twopointo,22,8,0,0.9688668307401195
DNA Twopointo,23,10,0,0.9672289225668498
DNA Twopointo,24,10,0,0.9638895525560137
DNA Twopointo,25,8,0,0.9688668307401195
DNA Twopointo,26,10,0,0.9672289225668498
DNA Twopointo,27,8,0,0.9597924016995569
DNA Twopointo,28,8,0,0.9597924016995569
DNA Twopointo,29,11,0,0.9700029468910021
DNA Twopointo,30,10,0,0.9525673397580976
DNA Twopointo,31,14,0,0.9502151870357501
DNA Twopointo,32,9,0,0.9752117653539298
DNA Twopointo,33,8,0,0.9597924016995569
DNA Twopointo,34,11,0,0.9700029468910021
DNA Twopointo,35,13,0,0.9663024497906796
DNA Twopointo,36,9,0,0.9638895525560137
DNA Twopointo,37,10,1,0.5318747371670888
DNA Twopointo,38,8,0,0.9597924016995569
DNA Twopointo,39,36,0,0.5064787748507672
DNA Twopointo,40,29,0,0.611742628178948
DNA Twopointo,41,39,0,0.9736937652807557
DNA Twopointo,42,5,0,0.900818974695857
Mitsubishi Metal,0,0,-1,1.0
Mitsubishi Metal,1,20,1,0.9192160252374737
Mitsubishi Metal,2,5,1,0.8584410163377051
Mitsubishi Metal,3,10,1,0.8513097688939478
Mitsubishi Metal,4,8,1,0.834439130315794
Mitsubishi Metal,5,7,0,0.5892279641730903
Mitsubishi Metal,6,8,1,0.8218322806012647
Mitsubishi Metal,7,43,1,0.5015125489312504
Mitsubishi Metal,8,16,1,0.8339129847124832
Mitsubishi Metal,9,7,1,0.5857252378847383
Mitsubishi Metal,10,6,0,0.958156278782004
Mitsubishi Metal,11,7,1,0.7532268559572057
Mitsubishi Metal,12,9,1,0.8060209177022833
Mitsubishi Metal,13,12,1,0.5755099579258995
Mitsubishi Metal,14,7,0,0.8990680395290724
Mitsubishi Metal,15,7,1,0.7430261028966562
Mitsubishi Metal,16,9,0,0.9299229141622652
Mitsubishi Metal,17,16,1,0.9528646575005645
Mitsubishi Metal,18,6,1,0.8999932074416183
Mitsubishi Metal,19,6,1,0.6716899940214209
Mitsubishi Metal,20,12,1,0.8774508117581551
Mitsubishi Metal,21,6,0,0.7849164328189736
Mitsubishi Metal,22,12,1,0.955493191355013
Mitsubishi Metal,23,7,1,0.9127923552788851
Mitsubishi Metal,24,6,1,0.9163005798287752
Mitsubishi Metal,25,9,0,0.8835449740286029
Mitsubishi Metal,26,35,0,0.7408756602828639
Mitsubishi Metal,27,22,0,0.9789234460060726
Mitsubishi Metal,28,6,1,0.8827908478148178
Mitsubishi Metal,29,50,1,0.8786376751362572
Mitsubishi Metal,30,31,1,0.7437994937016732
Mitsubishi Metal,31,46,1,0.5636568097471994
Mitsubishi Metal,32,56,1,0.8671792639079648
Mitsubishi Metal,33,61,1,0.7619874056564402
Yissum,0,0,-1,1.0
Yissum,1,31,0,0.5702130967431934
Yissum,2,22,1,0.9457797284398559
Yissum,3,12,1,0.773394305629011
Yissum,4,24,1,0.5919227413357387
Yissum,5,8,0,0.5689800605491463
Yissum,6,9,1,0.8596528297448528
Yissum,7,30,0,0.7331913347353131
Yissum,8,50,1,0.9494172280286814
Yissum,9,29,0,0.5073480137927162
Yissum,10,29,1,0.6007311022317368
Yissum,11,52,1,0.9576442620042762
Yissum,12,37,0,0.8231399883332053
Yissum,13,31,0,0.5810308481563787
Yissum,14,25,0,0.5603238194036735
Yissum,15,24,0,0.7191638875762066
Yissum,16,10,0,0.8850275346409504
iBio,0,0,-1,1.0
iBio,1,50,0,0.8096720478400551
iBio,2,88,0,0.9842348766112159
iBio,3,46,0,0.9772158563736391
iBio,4,35,0,0.9642880266234128
iBio,5,5,0,0.900818974695857
iBio,6,5,0,0.9390438440866217
iBio,7,7,0,0.6560200227978921
iBio,8,8,0,0.5138169282786978
iBio,9,5,0,0.9390438440866217
Galectin Therapeutics,0,0,-1,1.0
Galectin Therapeutics,1,40,0,0.9880072084799125
Galectin Therapeutics,2,50,0,0.9836353606142306
Galectin Therapeutics,3,6,1,0.9019032825102001
Galectin Therapeutics,4,138,1,0.9852738658715269
Galectin Therapeutics,5,88,1,0.992150979190968
Galectin Therapeutics,6,6,1,0.6390752492471071
Galectin Therapeutics,7,128,1,0.8735937148182974
Galectin Therapeutics,8,140,1,0.9784374641654492
Galectin Therapeutics,9,5,1,0.7872286743379063
Galectin Therapeutics,10,46,1,0.9806973926810206
NeuMoDx Molecular,0,0,-1,1.0
NeuMoDx Molecular,1,57,0,0.9957923255403354
NeuMoDx Molecular,2,44,0,0.911805982266784
NeuMoDx Molecular,3,11,0,0.7724896537676411
NeuMoDx Molecular,4,95,1,0.9395439118323072
NeuMoDx Molecular,5,7,1,0.8843517363750464
NeuMoDx Molecular,6,71,1,0.8044109194009343
NeuMoDx Molecular,7,11,1,0.9329149645300767
NeuMoDx Molecular,8,45,1,0.8335508121484784
NeuMoDx Molecular,9,6,1,0.8836858350544613
NeuMoDx Molecular,10,5,1,0.9019032825102001
NeuMoDx Molecular,11,84,1,0.9421288855667207
Pharmion,0,0,-1,1.0
Pharmion,1,6,0,0.7849164328189737
Pharmion,2,8,0,0.9471855519850276
Pharmion,3,10,0,0.9364034020946375
Pharmion,4,9,0,0.9525673397580976
Pharmion,5,10,0,0.9364034020946375
Pharmion,6,8,0,0.9723992514140863
Pharmion,7,22,0,0.9893370127743163
Pharmion,8,7,0,0.9688668307401195
Pharmion,9,61,0,0.9959330185571967
Pharmion,10,12,0,0.9810153638072836
Pharmion,11,7,0,0.9119855929324417
Pharmion,12,6,0,0.9642975290777
Pharmion,13,9,0,0.9638895525560137
Pharmion,14,9,0,0.9471855519850276
Pharmion,15,8,0,0.9723992514140863
Pharmion,16,18,0,0.9221049319879966
Pharmion,17,7,1,0.6283861662404966
Pharmion,18,7,0,0.8977652834805223
Pharmion,19,8,0,0.9723992514140863
Pharmion,20,11,0,0.8947597876059121
Pharmion,21,8,0,0.9471855519850276
Pharmion,22,10,1,0.7006573543310819
Pharmion,23,10,1,0.926711171127305
Pharmion,24,10,1,0.926711171127305
Pharmion,25,9,1,0.5116433849564638
Pharmion,26,8,0,0.9597924016995569
Pharmion,27,9,0,0.9597924016995569
Pharmion,28,9,0,0.9688668307401195
Pharmion,29,7,0,0.7697824984132475
Pharmion,30,14,0,0.9760778684404019
Pharmion,31,7,0,0.9479901566905431
Pharmion,32,15,0,0.9310740288422933
Pharmion,33,10,0,0.874752361150213
Pharmion,34,14,0,0.9502151870357501
Pharmion,35,9,0,0.8506674245768523
Pharmion,36,31,0,0.9905762441320523
Pharmion,37,28,0,0.9819675012493128
Pharmion,38,38,0,0.9873556662493611
Pharmion,39,13,0,0.9376584862534736
Pharmion,40,34,0,0.9848935675819654
Pharmion,41,26,0,0.9897847825038083
Pharmion,42,20,0,0.8307031517666169
Pharmion,43,69,0,0.9955620353441789
Pharmion,44,24,0,0.9456051733791714
Pharmion,45,15,0,0.7885618701149493
Pharmion,46,43,0,0.9938900048820962
Pharmion,47,35,0,0.9862338378613328
Pharmion,48,39,0,0.9511371189406095
Pharmion,49,19,0,0.982114679240172
Pharmion,50,9,0,0.9638895525560137
Pharmion,51,10,0,0.9672289225668498
Pharmion,52,11,0,0.9605975519803659
Pharmion,53,8,0,0.9723992514140863
Pharmion,54,9,1,0.5116433849564638
Pharmion,55,10,1,0.8650601301828805
Pharmion,56,10,1,0.926711171127305
Pharmion,57,9,1,0.9305652584793607
Pharmion,58,9,0,0.9752117653539298
Pharmion,59,9,0,0.9723992514140863
Pharmion,60,13,0,0.9700029468910021
Pharmion,61,21,0,0.950943575839768
Pharmion,62,7,0,0.9546465212882
Pharmion,63,6,0,0.9494633777496364
Pharmion,64,10,0,0.9672289225668498
Pharmion,65,9,0,0.9638895525560137
Pharmion,66,10,0,0.9466785755853749
Pharmion,67,33,0,0.9824281761762469
Pharmion,68,50,0,0.6761493767745584
Pharmion,69,26,0,0.9477918850150425
Pharmion,70,34,0,0.7313008445825546
Pharmion,71,16,0,0.98357850837342
Pharmion,72,7,1,0.8985720458269657
Pharmion,73,11,1,0.8958856506550927
Pharmion,74,5,0,0.9008189746958569
Pharmion,75,6,1,0.5901531320856361
Biosphere Medical,0,0,-1,1.0
Biosphere Medical,1,21,0,0.982114679240172
Biosphere Medical,2,20,0,0.9693522004927274
Biosphere Medical,3,15,0,0.9610765885743656
Biosphere Medical,4,5,0,0.8779397886671858
Biosphere Medical,5,8,0,0.5849184755382949
Biosphere Medical,6,5,0,0.9390438440866217
Biosphere Medical,7,7,0,0.9262059023843612
Biosphere Medical,8,13,0,0.9550012372749976
Biosphere Medical,9,5,1,0.6506941721438173
Biosphere Medical,10,24,0,0.9897847825038083
Biosphere Medical,11,13,0,0.9463298617642356
Biosphere Medical,12,19,0,0.9811640176189101
Biosphere Medical,13,33,0,0.9925865810005682
Biosphere Medical,14,10,0,0.9752117653539298
Biosphere Medical,15,10,0,0.7822757997335764
Biosphere Medical,16,20,0,0.9811640176189101
Biosphere Medical,17,8,0,0.7076554074089694
Biosphere Medical,18,6,0,0.9642975290777
Biosphere Medical,19,11,0,0.9700029468910021
Biosphere Medical,20,11,0,0.9605975519803659
Arcturus Therapeutics,0,0,-1,1.0
Arcturus Therapeutics,1,17,0,0.9855318722720772
Arcturus Therapeutics,2,26,0,0.9757871500075532
Arcturus Therapeutics,3,11,1,0.631942327389717
Arcturus Therapeutics,4,8,0,0.6417997133459726
Arcturus Therapeutics,5,7,0,0.7271215700574892
Caribou Biosciences,0,0,-1,1.0
Caribou Biosciences,1,22,0,0.9765068448892996
Caribou Biosciences,2,16,0,0.9310740288422933
Caribou Biosciences,3,11,0,0.9775040960575871
Caribou Biosciences,4,7,0,0.9479901566905431
Caribou Biosciences,5,16,0,0.9460753087083295
Caribou Biosciences,6,10,0,0.9466785755853749
Caribou Biosciences,7,8,1,0.7990298796635298
Caribou Biosciences,8,39,0,0.9910992186116386
Caribou Biosciences,9,10,0,0.9672289225668498
Caribou Biosciences,10,12,0,0.9550012372749976
Caribou Biosciences,11,7,0,0.9642975290777
Caribou Biosciences,12,6,0,0.9153754119162294
Caribou Biosciences,13,5,1,0.8815239990259148
ASTUTE MEDICAL,0,0,-1,1.0
ASTUTE MEDICAL,1,23,0,0.9308922164484305
ASTUTE MEDICAL,2,35,1,0.9469883395016853
ASTUTE MEDICAL,3,42,0,0.9676092633918105
ASTUTE MEDICAL,4,22,0,0.9649850143051972
ASTUTE MEDICAL,5,7,0,0.9688668307401195
ASTUTE MEDICAL,6,19,0,0.9855318722720772
ASTUTE MEDICAL,7,13,0,0.9550012372749976
ASTUTE MEDICAL,8,10,0,0.7487675093956071
ASTUTE MEDICAL,9,14,0,0.8075878535920434
ASTUTE MEDICAL,10,12,0,0.7442734690357323
GangaGen,0,0,-1,1.0
GangaGen,1,33,0,0.9884994847196938
GangaGen,2,13,0,0.8215170849963148
GangaGen,3,16,1,0.6055941528270306
GangaGen,4,16,0,0.6815442640358692
GangaGen,5,11,0,0.7411751057706267
Ceramatec,0,0,-1,1.0
Ceramatec,1,31,0,0.9843868707282337
Ceramatec,2,16,0,0.9775906299811372
Ceramatec,3,49,0,0.9879407840589405
Ceramatec,4,12,0,0.9116443597211875
Ceramatec,5,17,1,0.906605673638533
Ceramatec,6,55,1,0.9591897097022692
Ceramatec,7,104,1,0.9931732579260782
Ceramatec,8,96,1,0.991552260083392
Ceramatec,9,22,0,0.7214650296140065
Ceramatec,10,6,0,0.8990680395290724
Ceramatec,11,7,0,0.9262059023843612
